,,,,,,,,,,o,o,o,o,,,,,,,,,,
,,,,,,,,3,,o,o,o,o,,7,,,,,,,,
,,x,x,x,x,x,x,,,o,o,o,o,,,x,x,x,x,x,x,,
1,,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,,
,,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,,
,,x,x,x,x,x,x,,,o,o,o,o,,,x,x,x,x,x,x,,
,,,,,,,,4,,o,o,o,o,,8,,,,,,,,
,,,,,,,,,,o,o,o,o,,,,,,,,,,
x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,o,o,o,o
x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,,,o,o,o,o
,,,,,,,,,,o,o,o,o,,,,,,,,,,
2,,,,,,,,5,,o,o,o,o,,9,,,,,,,,
,,x,x,x,x,x,x,,,o,o,o,o,,,x,x,x,x,x,x,,
,,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,,
,,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,,
,,x,x,x,x,x,x,,,o,o,o,o,,,x,x,x,x,x,x,,
,,,,,,,,6,,o,o,o,o,,A,,,,,,,,
,,,,,,,,,,o,o,o,o,,,,,,,,,,